algorithm,compound,ThreeTen_Helix,A_Helix,Pi_Helix,Bend,B_Bridge,B_Strand,Turn,3-Helical Turn,Alpha-Helix,B_Strand,Beta-Turn,Irregular Beta Strand,Left-handed Turn,Other Tight Turn,Unclassified,3-10 helix,Alpha-helix,Beta-bulge,Beta-cap,Beta-strand,Ext. beta-strand,Gamma-turn,Hairpin,Helix-cap,Left turn 2,Left-handed helix,Pi-helix,Polyproline-helix,Schellman turn,Turn 1,Turn 2,Turn 8,Turn-cap,Unclassified,RMSD,SASA_polar,SASA_nonpolar,Rgyr,NOE_repl_merged,Hbond_native_bb,Hbond_bb,Hbond_native_bb_0.25_120,Hbond_bb_0.25_120,Energy,Jvalue
54A8,1tua,9,89,2,13,2,31,16,13,91,30,3,7,1,10,32,7,81,1,12,16,2,2,2,9,1,1,2,6,7,4,2,1,3,32,0.55503277,65.26191297,17.89548496,1.877510491,,93,102,99,111,-271.1003265,
54A8,1tua,7,91,2,14,2,33,21,15,91,26,2,6,1,10,36,7,81,2,11,15,1,3,2,10,1,1,2,5,6,4,1,1,3,36,0.802545492,65.33774558,20.83443936,2.010549215,,90,102,95,112,-271.0365408,
54A8,1tvq,3,14,2,12,2,66,12,3,18,41,3,8,1,11,36,2,14,2,18,21,2,8,2,4,1,1,1,7,2,1,2,1,2,36,0.20765948,43.72226584,10.79400022,1.401307801,0.004,57,64,62,71,-234.058182,1.4
54A8,1tvq,2,16,1,13,2,56,11,3,19,42,2,6,1,11,38,2,15,2,20,20,2,7,2,4,1,1,1,5,3,1,2,1,1,38,0.219090312,47.59367482,12.34822614,1.444219584,,55,63,60,70,-233.949291,
54A8,1tvq,3,14,0,8,2,68,15,4,16,39,3,7,2,13,39,2,12,2,19,19,2,9,2,4,1,1,1,6,3,2,2,1,1,39,0.276227666,45.79226815,12.97527741,1.454831118,,57,66,63,75,-234.0068848,
54A8,1ubi,3,10,0,8,3,20,18,4,19,18,1,7,0,6,18,3,13,1,11,7,1,3,1,5,0,0,1,6,4,2,1,1,1,18,0.13959175,32.20388664,5.829453118,1.1652118,0.072,28,36,31,39,-308.8839042,1.7
54A8,1ubi,3,9,3,6,2,22,18,5,18,19,1,7,1,8,14,3,13,1,11,8,1,3,2,5,0,1,1,6,4,2,1,1,1,14,0.166049094,33.19768086,5.807639127,1.184877598,,27,33,31,37,-308.7947681,
54A8,1ubi,3,10,0,5,2,22,16,4,18,19,1,8,1,7,16,3,13,1,10,8,1,3,1,5,0,1,1,7,4,2,1,1,1,16,0.152398292,33.77330191,5.880011967,1.203457392,,30,35,33,39,-308.8949665,
54A8,1ucs,6,4,0,10,5,11,8,4,10,16,4,10,0,4,14,2,6,1,13,3,1,2,1,4,0,0,1,9,2,1,3,1,1,14,0.081784468,22.25318712,9.81653874,1.069868575,,21,26,24,29,-312.9125499,
54A8,1ucs,6,4,0,10,6,10,8,4,9,17,4,10,0,4,14,2,5,1,13,3,1,2,1,4,0,0,1,9,2,1,3,1,1,14,0.072551948,22.70635571,9.762388259,1.067133726,,22,26,24,29,-312.915202,
54A8,1ucs,5,4,0,12,6,8,8,4,10,15,3,10,0,3,16,2,6,1,12,3,1,2,1,4,0,0,1,9,2,1,2,1,1,16,0.08105196,22.74704521,9.875494031,1.069390065,,20,25,22,28,-312.9108084,
54A8,1ulr,1,24,1,8,2,28,6,3,25,20,1,3,1,6,27,1,22,2,7,12,2,3,1,2,1,1,1,2,3,1,1,1,2,27,0.104151114,30.85279075,9.895301555,1.215522511,,43,49,45,53,-280.9170599,
54A8,1ulr,2,24,1,6,2,31,7,3,26,22,1,3,1,6,24,2,23,1,8,13,2,3,1,3,1,1,1,2,3,1,1,1,2,24,0.073312022,30.7838662,9.88089194,1.215146295,,45,49,47,53,-280.9376373,
54A8,1ulr,1,24,1,8,2,29,6,2,25,21,1,4,1,7,26,1,22,1,8,12,2,3,1,3,1,1,1,3,3,1,1,1,1,26,0.075829542,31.16666633,10.390494,1.209463319,,43,48,45,52,-280.9747469,
54A8,1uxz,3,0,0,23,3,63,6,3,9,50,2,9,1,10,46,1,2,2,23,22,4,6,1,7,1,1,1,7,3,1,2,1,2,46,0.119165568,38.14402403,9.281335373,1.370003383,,51,57,54,63,-192.3109972,
54A8,1uxz,3,0,0,25,5,60,7,3,7,47,2,11,1,9,49,1,2,3,22,21,4,5,1,5,1,1,1,7,3,1,1,1,1,49,0.122030092,38.2737595,8.766738285,1.36175312,,49,56,52,62,-192.2501663,
54A8,1uxz,3,4,0,24,3,57,7,3,10,50,2,11,1,9,43,2,3,3,25,22,4,5,1,6,1,0,1,8,3,1,2,1,1,43,0.155512002,40.08025149,8.792603947,1.374864862,,49,56,52,61,-192.2862752,
54A8,1yu5,2,32,3,10,0,0,8,4,35,4,1,5,1,2,13,2,28,1,4,1,1,1,1,7,1,0,1,5,1,1,1,1,1,13,0.209406392,25.65670027,10.35677264,1.139878306,,17,27,19,31,-306.5712603,2.3
54A8,1yu5,3,30,1,9,0,0,7,4,33,5,1,6,1,2,12,3,26,1,4,1,1,2,1,6,1,0,1,6,1,2,1,1,1,12,0.17037557,28.49466983,9.148736377,1.169706614,,19,26,21,29,-306.4838572,
54A8,1yu5,2,32,2,12,0,0,3,3,34,4,1,8,0,2,14,2,27,1,4,1,1,2,1,6,0,0,1,8,1,1,1,1,1,14,0.372593894,26.70230877,10.22480286,1.13841343,,17,27,19,30,-306.5050831,
54A8,1zlm,3,0,0,7,5,22,6,3,6,22,1,4,1,3,15,1,2,2,13,8,2,2,1,4,0,1,1,3,1,1,1,1,1,15,0.075534016,24.8731231,7.135804742,1.051614169,,24,25,26,27,-294.0700157,
54A8,1zlm,3,0,0,7,5,22,6,3,6,22,2,4,1,3,15,1,2,2,13,7,2,2,1,4,0,1,1,3,1,1,1,1,1,15,0.06599425,25.21004623,7.006390446,1.050345845,,24,25,26,28,-294.0875637,
54A8,1zlm,3,0,0,8,5,22,6,3,6,21,2,4,1,3,15,1,2,2,13,7,2,2,1,4,0,1,1,2,1,1,1,1,1,15,0.072696514,24.86802632,7.441809165,1.053130651,,24,25,26,27,-294.0127419,
54A8,1zvg,1,10,0,12,3,15,7,3,14,18,1,5,1,5,16,2,10,1,13,3,2,2,1,4,1,0,1,5,3,2,1,1,1,16,0.082947558,25.09467683,8.990424922,1.115585097,,20,22,22,25,-299.4635441,
54A8,1zvg,1,10,0,12,3,15,8,4,14,16,1,6,1,6,18,2,9,1,12,3,2,2,2,4,1,0,1,4,3,2,1,1,1,18,0.099092296,25.86386772,8.902233344,1.122027978,,21,24,22,27,-299.4572338,
54A8,1zvg,1,10,1,13,3,14,7,2,13,15,1,8,1,5,20,2,10,1,10,4,2,2,1,3,1,0,1,7,2,1,1,1,1,20,0.097433924,25.50518217,8.869582323,1.122884785,,20,26,22,29,-299.4748926,
54A8,2af8,2,41,9,6,0,0,7,3,50,4,1,5,0,3,18,2,41,1,3,1,1,2,1,6,0,0,2,4,2,1,0,1,1,18,0.388646966,26.00966314,13.13285102,1.24442725,,17,41,21,45,-326.5035144,
54A8,2af8,2,40,1,12,0,0,5,5,42,7,1,6,1,3,21,3,36,2,6,1,1,3,1,6,1,0,1,5,1,2,1,1,1,21,0.325544992,28.64978229,15.13373369,1.277151097,,15,33,19,37,-326.5358361,
54A8,2af8,2,35,1,13,0,0,10,5,39,4,1,7,1,2,26,3,31,1,4,1,1,1,1,7,1,0,2,6,1,2,1,1,2,26,0.430280688,27.94131728,15.59896635,1.288624655,,15,31,20,35,-326.4997367,
54A8,2cwr,3,0,0,13,2,53,6,1,4,39,2,6,1,7,35,1,1,2,16,20,3,5,2,3,1,1,1,4,2,1,1,1,1,35,0.11048404,31.87226304,10.09302427,1.303676316,0.012,41,45,43,50,-247.7275032,
54A8,2cwr,3,0,0,14,3,54,6,1,3,39,2,6,1,9,35,1,1,2,16,19,4,5,2,3,1,1,1,4,2,1,1,1,1,35,0.115715176,31.87038007,9.865234959,1.296560544,,41,45,43,50,-247.7217473,
54A8,2cwr,3,0,0,12,2,56,7,2,4,37,2,6,1,10,34,1,1,2,14,19,4,5,2,3,1,1,1,4,3,1,1,1,1,34,0.116886258,32.42636568,9.887388127,1.298623022,,40,45,43,50,-247.7328884,
54A8,2czn,0,0,0,18,3,52,3,1,4,40,2,9,1,8,37,1,1,2,18,19,3,6,1,4,1,1,1,7,2,1,1,1,1,37,0.234463142,37.82056208,10.07368386,1.417449768,0.013,27,43,37,48,-253.950908,
54A8,2czn,4,4,0,17,2,48,6,1,4,41,3,10,1,6,35,1,1,2,17,21,3,4,1,3,1,1,1,8,2,1,2,1,1,35,0.283118528,35.05000824,12.9640866,1.344473322,,27,44,37,48,-253.9222765,
54A8,2czn,3,4,0,14,2,50,7,1,4,38,2,9,1,9,35,1,1,2,15,19,4,6,2,4,1,1,1,7,2,1,2,1,1,35,0.21525371,36.36999278,11.15659374,1.360076525,,28,45,38,50,-253.9337037,
54A8,2gb1,2,14,1,5,2,20,5,2,18,15,1,1,1,4,13,2,15,1,4,9,3,2,2,3,1,0,1,1,2,1,0,1,1,13,0.134721652,24.26165514,6.628384206,1.067875119,,18,29,19,31,-288.7126295,
54A8,2gb1,2,14,1,5,2,22,5,2,18,17,1,2,1,4,11,2,15,1,4,11,3,1,1,3,1,0,1,1,2,1,0,1,1,11,0.120283544,23.59067766,6.940948626,1.063875185,,18,30,20,32,-288.6280538,
54A8,2gb1,2,14,1,5,2,23,5,2,18,18,1,2,1,3,11,2,15,1,5,11,3,1,1,3,1,0,1,1,1,1,0,1,1,11,0.109042112,23.5231661,7.066027349,1.061372585,,18,29,20,32,-288.6165734,
54A8,2gkt,3,9,3,6,2,7,7,2,10,9,2,4,1,3,17,1,8,2,7,2,1,2,1,2,1,1,1,3,1,1,2,1,1,17,0.1104635,21.63565694,8.154499977,1.050490806,,15,19,16,21,-303.6838849,
54A8,2gkt,2,10,1,8,2,6,5,3,13,10,1,5,1,3,15,1,9,2,7,2,1,2,1,3,1,0,1,3,2,1,1,1,1,15,0.13937625,21.78430221,8.128828611,1.065385342,,16,18,17,20,-303.5552,
54A8,2gkt,2,10,1,9,1,6,4,3,13,10,1,4,1,2,17,1,9,2,7,2,1,2,1,4,1,0,1,2,1,1,1,1,1,17,0.177811428,21.33440106,8.600387798,1.063777229,,15,17,16,20,-303.5841429,
54A8,2j8b,4,6,0,9,1,27,9,5,13,25,3,4,1,3,23,2,7,2,10,13,2,2,1,6,1,0,1,3,1,2,2,1,2,23,0.118088554,30.41227862,10.18621868,1.193911321,,27,32,29,35,-264.6917791,
54A8,2j8b,5,7,1,8,2,27,8,6,13,26,2,4,1,2,21,3,7,2,10,14,2,2,1,6,1,0,1,3,2,2,1,2,2,21,0.105075812,30.28651845,9.904235549,1.175713955,,28,33,30,36,-264.6628426,
54A8,2j8b,5,7,1,9,2,27,7,6,13,26,3,5,1,2,22,2,7,2,9,14,2,2,1,6,1,0,1,3,2,2,1,2,2,22,0.098379038,29.9856725,9.932218602,1.172089501,,28,33,30,36,-264.7040883,
54A8,2nls,1,6,1,6,2,7,4,2,7,7,1,3,1,2,12,1,5,1,5,2,1,2,1,2,1,0,1,3,1,1,1,1,1,12,0.090924108,13.87370844,10.16543748,0.938520012,,12,14,13,16,-399.7061504,
54A8,2nls,3,6,1,4,1,9,6,2,7,6,1,3,1,2,12,1,6,1,3,3,1,2,1,2,1,1,1,2,2,1,1,1,1,12,0.079227516,14.47661384,9.266464733,0.929742667,,13,14,13,16,-399.7385333,
54A8,2nls,1,6,1,8,2,7,4,2,7,6,1,3,1,2,13,1,5,2,4,2,1,2,1,2,1,0,1,2,2,1,1,1,1,13,0.107290676,14.18447212,9.423280525,0.929873137,,11,14,12,16,-399.6806293,
54A8,2ovn,3,6,5,1,0,0,3,2,7,1,1,1,1,1,5,1,5,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,5,0.335860646,11.12336868,5.823254053,0.780926218,0.058,3,6,3,7,-517.7060092,1.2
54A8,2ovn,2,6,6,1,0,0,2,1,7,1,1,1,0,1,5,1,5,1,1,1,1,1,1,1,0,0,2,1,1,1,0,1,1,5,0.338186138,11.21610005,5.919884168,0.805787187,,2,7,2,7,-517.8623315,
54A8,2ovn,2,10,0,1,0,0,2,1,9,1,1,1,0,1,3,1,9,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,3,0.19724178,11.42341278,6.312482869,0.882081594,,5,8,5,9,-517.8129275,
54A8,2pnd,4,4,0,14,3,51,14,4,8,53,4,7,1,8,32,2,3,2,24,26,3,5,1,5,1,0,1,6,3,2,3,1,1,32,0.107431598,48.61963583,7.484091117,1.476917695,,46,53,49,59,-254.8634233,
54A8,2pnd,4,4,0,14,3,54,13,3,9,51,3,7,1,9,33,2,3,2,22,26,4,5,1,5,1,0,1,6,3,1,3,1,1,33,0.098865322,48.19790587,7.445610994,1.472282878,,45,53,48,58,-254.829429,
54A8,2pnd,5,4,0,12,3,53,15,4,10,48,4,7,1,10,33,2,4,2,21,24,3,6,1,6,0,1,1,5,3,1,3,1,1,33,0.103530242,47.61054636,7.534843516,1.464402922,,45,53,48,59,-254.8242383,
54A8,2pne,3,0,0,8,6,2,6,1,1,22,2,34,1,2,18,0,0,1,21,2,1,1,1,1,1,0,0,34,1,0,2,1,1,18,0.11895141,24.5590457,10.78732168,1.389968535,,34,35,35,37,-285.705582,
54A8,2pne,0,0,0,8,6,2,6,0,1,21,2,36,1,2,17,0,0,1,20,2,1,1,1,1,1,0,0,36,1,0,2,1,0,17,0.114016774,24.58177178,10.89819582,1.389345382,,34,35,35,37,-285.7012553,
54A8,2pne,3,0,0,11,5,2,4,1,2,19,1,34,1,1,21,1,1,1,18,1,1,2,1,1,1,0,1,34,1,1,1,1,1,21,0.148531672,23.6414736,11.1794983,1.376059493,,33,36,33,37,-285.6450373,
54A8,2ppo,3,10,0,14,2,33,17,2,14,32,2,7,1,8,38,2,11,1,16,12,3,5,1,3,1,0,1,7,2,1,2,1,1,38,0.14175327,41.66513007,8.551136419,1.360162462,,39,49,42,56,-246.5890381,
54A8,2ppo,3,13,1,14,5,33,15,3,18,30,2,8,1,7,35,2,12,2,16,12,3,4,1,5,1,0,1,6,3,2,2,1,1,35,0.108035684,42.47283495,8.423906224,1.370042573,,40,52,43,59,-246.5551283,
54A8,2ppo,3,11,0,19,4,28,12,3,17,31,3,10,1,6,34,2,11,2,17,12,2,4,1,6,1,0,1,9,2,1,2,1,1,34,0.150394306,41.47926454,8.420523471,1.358639332,,37,44,40,49,-246.5487606,
54A8,2pth,12,68,3,16,2,41,22,16,77,35,2,8,2,11,40,8,67,2,19,15,2,3,3,9,1,1,1,6,5,5,1,1,3,40,0.135527734,56.57990937,14.91355047,1.597095261,,87,101,92,111,-209.6670572,
54A8,2pth,8,69,1,18,2,40,22,16,76,36,2,10,2,11,38,7,65,2,18,16,2,3,3,10,1,2,1,8,6,5,1,1,4,38,0.105140172,56.31248559,16.74587315,1.605249468,,85,98,90,108,-209.6641239,
54A8,2pth,9,66,2,19,1,39,24,18,73,34,2,8,2,11,42,8,64,2,19,14,2,3,2,8,1,2,1,6,5,6,1,1,4,42,0.130882928,54.16826624,16.54231848,1.590512552,,84,96,88,107,-209.6321781,
54A8,2rb8,2,0,0,12,2,41,5,2,5,43,2,13,1,6,20,1,1,3,17,21,5,2,2,4,0,1,1,10,3,1,1,1,1,20,0.082458476,35.64687773,8.587901341,1.359779085,,36,38,37,40,-232.0816575,
54A8,2rb8,3,0,0,12,2,42,5,2,4,43,2,13,1,6,20,1,1,3,17,21,5,2,1,4,0,1,1,10,4,1,2,1,1,20,0.07644657,35.73139786,8.841633879,1.356316321,,36,37,37,40,-232.1036487,
54A8,2rb8,0,0,0,12,2,42,6,2,5,43,2,13,1,6,19,1,1,4,16,23,4,2,2,4,0,1,1,9,4,1,1,1,1,19,0.07535584,36.10666689,8.570762472,1.354281232,,36,38,38,41,-232.0474953,
54A8,2wlw,2,20,1,26,7,47,20,6,27,38,5,14,1,8,62,2,21,6,19,17,3,4,2,6,1,1,1,8,3,1,4,1,3,62,0.121411554,48.73844412,12.30840415,1.467785289,,61,73,66,81,-214.7253951,
54A8,2wlw,4,20,0,23,6,47,19,6,28,41,4,13,1,7,62,3,21,6,19,17,4,3,2,7,1,1,1,7,3,2,4,1,2,62,0.146052606,49.37438547,12.40990069,1.472433291,,62,73,67,80,-214.7209061,
54A8,2wlw,4,21,0,23,6,46,20,7,27,35,5,14,1,9,64,3,21,6,18,13,3,5,2,5,1,1,1,8,2,2,4,1,3,64,0.138332842,51.11306295,12.12251938,1.483196308,,60,73,66,81,-214.6884399,
54A8,2yxf,3,0,0,13,4,47,7,2,8,49,1,8,1,5,23,1,2,3,20,26,4,3,1,6,1,1,1,5,1,1,1,1,1,23,0.112062774,41.28111338,12.29420512,1.441433478,,36,40,37,44,-254.7736852,
54A8,2yxf,2,0,0,13,3,46,7,2,9,46,1,8,1,5,24,1,2,2,19,23,4,4,2,6,1,1,1,7,1,1,1,1,1,24,0.108071024,40.01178947,12.11831087,1.443338809,,34,39,36,43,-254.8607056,
54A8,2yxf,3,0,0,11,2,48,10,2,8,48,1,8,1,5,24,1,3,2,19,25,4,3,2,5,1,1,1,7,1,1,1,1,1,24,0.102038706,41.77911691,11.85712092,1.441199263,,35,41,36,45,-254.9035223,
54A8,3ca7,2,5,0,8,2,16,5,2,5,14,1,7,1,4,13,1,4,1,9,5,1,2,1,1,1,1,1,6,2,1,1,1,1,13,0.129947314,19.87504463,13.61769655,1.156587173,,14,18,15,19,-387.8809419,
54A8,3ca7,2,7,0,8,1,14,5,2,8,11,1,6,1,4,14,1,6,1,8,3,1,2,1,2,1,1,1,6,1,1,1,1,1,14,0.321275182,18.22357007,14.19379841,1.067815905,,13,18,14,20,-387.9282687,
54A8,3ca7,2,5,1,6,1,15,7,2,5,12,2,7,1,4,14,1,4,1,8,4,1,2,1,1,1,1,1,6,2,1,2,1,1,14,0.326164188,19.25745912,14.10187646,1.084623856,,13,16,14,18,-387.9128124,
54A8,3ci2,3,11,0,7,4,12,6,3,15,13,2,7,0,4,17,2,10,2,9,4,1,3,1,4,0,0,1,5,1,2,1,1,1,17,0.124437132,25.23221304,11.00134367,1.127218212,0.006,17,26,19,29,-255.0793437,1.4
54A8,3ci2,3,11,0,9,4,14,6,3,16,12,2,6,0,4,18,2,11,2,9,3,1,3,1,5,0,0,1,5,1,1,2,1,1,18,0.145403586,24.4928535,11.94488701,1.125158555,,18,27,19,30,-254.9893738,
54A8,3ci2,2,11,0,9,4,11,8,3,14,11,2,8,0,4,19,1,10,1,9,3,1,3,1,4,0,0,1,7,1,1,2,1,1,19,0.13828853,23.39152441,11.50247661,1.119102903,,17,26,19,29,-255.0890145,
54A8,3e7u,2,9,3,3,2,9,8,2,10,6,1,2,2,1,13,1,8,2,3,2,2,1,1,1,1,2,1,1,1,1,1,1,2,13,0.094053038,15.76417747,9.283054395,0.970458579,,13,16,14,18,-404.4133303,
54A8,3e7u,2,9,3,4,2,7,7,2,10,5,2,3,2,2,13,1,8,2,3,2,2,1,1,2,1,1,1,2,1,1,1,1,1,13,0.116646482,15.70142195,9.93753703,0.971435011,,11,15,12,17,-404.461968,
54A8,3e7u,2,9,2,4,2,8,7,2,10,6,1,2,2,2,13,1,8,2,3,2,2,1,1,2,1,2,1,1,1,1,1,1,1,13,0.124407482,15.33373704,9.028095625,0.948787729,,11,15,11,17,-404.4314705,
54A8,3eye,2,55,2,12,4,30,18,6,58,27,2,9,1,11,38,4,49,2,13,13,1,6,2,9,1,1,1,7,4,2,1,1,1,38,0.196687866,48.78778887,10.82235912,1.486751583,,64,80,68,88,-247.6610722,
54A8,3eye,2,56,2,18,2,27,15,7,59,28,2,8,1,8,39,4,49,2,13,14,1,4,2,9,1,0,1,6,3,2,1,1,2,39,0.236331158,49.91608466,10.07773678,1.497691877,,58,75,61,82,-247.6099781,
54A8,3eye,2,58,1,14,3,29,11,6,60,31,2,7,1,9,35,4,51,1,16,14,1,4,2,9,1,0,1,6,4,2,1,1,1,35,0.165035112,49.7309232,11.29085307,1.501602121,,62,77,65,84,-247.6522018,
54A8,3wp5,4,17,1,27,3,117,12,7,27,85,2,12,1,14,78,3,16,5,32,39,15,7,3,11,1,1,1,7,4,2,1,1,2,78,0.165843196,62.75104148,16.0089165,1.670108866,,99,113,107,125,-177.776739,
54A8,3wp5,4,15,2,28,3,118,15,7,26,90,2,12,1,11,76,3,15,6,32,45,14,5,3,11,1,1,1,6,4,2,1,1,2,76,0.136865986,63.53385309,13.91091224,1.657256002,,101,115,109,125,-177.7620618,
54A8,3wp5,3,14,1,30,3,110,19,6,26,84,3,17,1,13,75,3,16,6,26,45,13,8,3,9,1,1,1,11,3,2,1,2,2,75,0.181635478,61.87887176,13.11427538,1.644596059,,95,111,103,122,-177.7865007,
54A8,4lfq,3,15,2,2,0,0,4,2,17,1,1,1,0,2,10,1,13,1,1,1,1,2,0,3,0,0,1,1,1,1,0,1,2,10,0.15650479,15.94344581,6.167119227,0.879584566,,9,14,10,16,-404.2507434,
54A8,4lfq,3,14,2,3,0,0,5,3,16,1,1,1,0,2,10,2,12,1,1,1,1,2,1,3,0,0,2,1,1,1,0,1,1,10,0.111158194,15.90941594,6.339675136,0.882109512,,10,14,11,16,-404.1243428,
54A8,4lfq,3,14,2,3,0,0,5,3,17,1,1,2,0,1,9,2,12,1,1,1,1,1,1,4,0,0,2,1,1,1,0,1,2,9,0.120298262,15.27752577,6.517605766,0.873881376,,10,14,11,16,-404.155158,
54A8,4mhp,6,113,5,49,7,45,23,18,131,59,3,22,0,17,71,8,111,5,32,24,3,7,2,19,0,0,2,18,8,4,2,2,6,71,0.180094814,92.66947124,20.68700151,1.956565226,,132,153,141,168,-166.288919,
54A8,4mhp,5,112,5,40,9,43,32,23,128,57,4,24,1,16,71,9,109,4,32,22,3,6,2,17,0,1,2,20,7,5,3,1,9,71,0.144273852,92.48210619,20.46260941,1.966313657,,126,149,133,163,-166.223743,
54A8,4mhp,4,113,4,44,6,42,27,20,130,55,4,22,1,17,77,8,110,5,32,21,2,8,3,19,1,1,1,16,6,4,2,2,7,77,0.14877747,91.55834628,22.16903021,1.965306194,,127,150,136,166,-166.2757745,
54A8,4rwu,1,48,1,6,0,0,9,5,49,3,1,2,1,2,17,3,42,1,2,1,1,1,1,6,1,0,1,2,1,2,1,1,1,17,0.226649676,38.44710653,7.262678344,1.371976943,,38,42,40,45,-422.2826661,
54A8,4rwu,2,48,1,8,0,0,8,5,49,2,1,2,1,2,18,3,42,1,2,1,1,1,1,6,1,1,1,1,2,2,1,1,1,18,0.219080992,38.02373903,6.450606796,1.346625537,,37,41,39,45,-422.3126104,
54A8,4rwu,1,50,1,7,0,0,8,4,49,4,1,3,1,3,14,3,43,1,3,1,1,1,1,6,1,0,1,3,2,2,1,1,1,14,0.27438122,36.80969116,6.213411724,1.327431337,,38,43,40,46,-422.2288828,
